batch_number,gets,puts,get_ratio,put_ratio
22559,9933,0,1.0,0.0
22560,9955,0,1.0,0.0
22561,9957,0,1.0,0.0
22562,9952,0,1.0,0.0
22563,9901,0,1.0,0.0
22564,9941,0,1.0,0.0
22565,9954,0,1.0,0.0
22566,9953,0,1.0,0.0
22567,9955,0,1.0,0.0
22568,9927,0,1.0,0.0
22569,9952,0,1.0,0.0
22570,9954,0,1.0,0.0
22571,9944,0,1.0,0.0
22572,9949,0,1.0,0.0
22573,9975,0,1.0,0.0
22574,9961,0,1.0,0.0
22575,9945,0,1.0,0.0
22576,9954,0,1.0,0.0
22577,9943,0,1.0,0.0
22578,9971,0,1.0,0.0
22579,9965,0,1.0,0.0
22580,9930,0,1.0,0.0
22581,9938,0,1.0,0.0
22582,9956,0,1.0,0.0
22583,9913,0,1.0,0.0
22584,9939,0,1.0,0.0
22585,9937,0,1.0,0.0
22586,9922,0,1.0,0.0
22587,9943,0,1.0,0.0
22588,9930,0,1.0,0.0
22589,9946,0,1.0,0.0
22590,9964,0,1.0,0.0
22591,9949,0,1.0,0.0
22592,9964,0,1.0,0.0
22593,9957,0,1.0,0.0
22594,9970,0,1.0,0.0
22595,9921,0,1.0,0.0
22596,9951,0,1.0,0.0
22597,9945,0,1.0,0.0
22598,9939,0,1.0,0.0
22599,9948,0,1.0,0.0
22600,9934,0,1.0,0.0
22601,9950,0,1.0,0.0
22602,9929,0,1.0,0.0
22603,9967,0,1.0,0.0
22604,9951,0,1.0,0.0
22605,9944,0,1.0,0.0
22606,9942,0,1.0,0.0
22607,9946,0,1.0,0.0
22608,9955,0,1.0,0.0
22609,9950,0,1.0,0.0
22610,9930,0,1.0,0.0
22611,9930,0,1.0,0.0
22612,9930,0,1.0,0.0
22613,9935,0,1.0,0.0
22614,9955,0,1.0,0.0
22615,9961,0,1.0,0.0
22616,9932,0,1.0,0.0
22617,9969,0,1.0,0.0
22618,9938,0,1.0,0.0
22619,9949,0,1.0,0.0
22620,9957,0,1.0,0.0
22621,9941,0,1.0,0.0
22622,9916,0,1.0,0.0
22623,9953,0,1.0,0.0
22624,9934,0,1.0,0.0
22625,9921,0,1.0,0.0
22626,9955,0,1.0,0.0
22627,9956,0,1.0,0.0
22628,9968,0,1.0,0.0
22629,9949,0,1.0,0.0
22630,9964,0,1.0,0.0
22631,9954,0,1.0,0.0
22632,9969,0,1.0,0.0
22633,9954,0,1.0,0.0
22634,9953,0,1.0,0.0
22635,9958,0,1.0,0.0
22636,9956,0,1.0,0.0
22637,9958,0,1.0,0.0
22638,9918,0,1.0,0.0
22639,9975,0,1.0,0.0
22640,9970,0,1.0,0.0
22641,9950,0,1.0,0.0
22642,9963,0,1.0,0.0
22643,9957,0,1.0,0.0
22644,9945,0,1.0,0.0
22645,9947,0,1.0,0.0
22646,9942,0,1.0,0.0
22647,9935,0,1.0,0.0
22648,9966,0,1.0,0.0
22649,9950,0,1.0,0.0
22650,9967,0,1.0,0.0
22651,9951,0,1.0,0.0
22652,9945,0,1.0,0.0
22653,9955,0,1.0,0.0
22654,9951,0,1.0,0.0
22655,9899,0,1.0,0.0
22656,9938,0,1.0,0.0
22657,9952,0,1.0,0.0
22658,9965,0,1.0,0.0
22659,9894,0,1.0,0.0
22660,9947,0,1.0,0.0
22661,9960,0,1.0,0.0
22662,9963,0,1.0,0.0
22663,9955,0,1.0,0.0
22664,9929,0,1.0,0.0
22665,9935,0,1.0,0.0
22666,9967,0,1.0,0.0
22667,9944,0,1.0,0.0
22668,9953,0,1.0,0.0
22669,9963,0,1.0,0.0
22670,9960,0,1.0,0.0
22671,9901,0,1.0,0.0
22672,9902,0,1.0,0.0
22673,9939,0,1.0,0.0
22674,9928,0,1.0,0.0
22675,9925,0,1.0,0.0
22676,9898,0,1.0,0.0
22677,9956,0,1.0,0.0
22678,9907,0,1.0,0.0
22679,9936,0,1.0,0.0
22680,9913,0,1.0,0.0
22681,9944,0,1.0,0.0
22682,9927,0,1.0,0.0
22683,9948,0,1.0,0.0
22684,9938,0,1.0,0.0
22685,9959,0,1.0,0.0
22686,9940,0,1.0,0.0
22687,9902,0,1.0,0.0
22688,9924,0,1.0,0.0
22689,9948,0,1.0,0.0
22690,9922,0,1.0,0.0
22691,9943,0,1.0,0.0
22692,9936,0,1.0,0.0
22693,9943,0,1.0,0.0
22694,9948,0,1.0,0.0
22695,9965,0,1.0,0.0
22696,9965,0,1.0,0.0
22697,9940,0,1.0,0.0
22698,9930,0,1.0,0.0
22699,9952,0,1.0,0.0
22700,9935,0,1.0,0.0
22701,9959,0,1.0,0.0
22702,9907,0,1.0,0.0
22703,9911,0,1.0,0.0
22704,9933,0,1.0,0.0
22705,9931,0,1.0,0.0
22706,9942,0,1.0,0.0
22707,9935,0,1.0,0.0
22708,9927,0,1.0,0.0
22709,9976,0,1.0,0.0
22710,9959,0,1.0,0.0
22711,9937,0,1.0,0.0
22712,9958,0,1.0,0.0
22713,9913,0,1.0,0.0
22714,9918,0,1.0,0.0
22715,9925,0,1.0,0.0
22716,9943,0,1.0,0.0
22717,9963,0,1.0,0.0
22718,9951,0,1.0,0.0
22719,9932,0,1.0,0.0
22720,9957,0,1.0,0.0
22721,9958,0,1.0,0.0
22722,9965,0,1.0,0.0
22723,9957,0,1.0,0.0
22724,9950,0,1.0,0.0
22725,9950,0,1.0,0.0
22726,9936,0,1.0,0.0
22727,9935,0,1.0,0.0
22728,9946,0,1.0,0.0
22729,9955,0,1.0,0.0
22730,9963,0,1.0,0.0
22731,9937,0,1.0,0.0
22732,9961,0,1.0,0.0
22733,9954,0,1.0,0.0
22734,9962,0,1.0,0.0
22735,9955,0,1.0,0.0
22736,9956,0,1.0,0.0
22737,9969,0,1.0,0.0
22738,9958,0,1.0,0.0
22739,9915,0,1.0,0.0
22740,9938,0,1.0,0.0
22741,9935,0,1.0,0.0
22742,9947,0,1.0,0.0
22743,9955,0,1.0,0.0
22744,9944,0,1.0,0.0
22745,9936,0,1.0,0.0
22746,9952,0,1.0,0.0
22747,9916,0,1.0,0.0
22748,9958,0,1.0,0.0
22749,9939,0,1.0,0.0
22750,9926,0,1.0,0.0
22751,9957,0,1.0,0.0
22752,9949,0,1.0,0.0
22753,9933,0,1.0,0.0
22754,9942,0,1.0,0.0
22755,9945,0,1.0,0.0
22756,9955,0,1.0,0.0
22757,9947,0,1.0,0.0
22758,9943,0,1.0,0.0
22759,9957,0,1.0,0.0
22760,9939,0,1.0,0.0
22761,9943,0,1.0,0.0
22762,9929,0,1.0,0.0
22763,9960,0,1.0,0.0
22764,9956,0,1.0,0.0
22765,9952,0,1.0,0.0
22766,9918,0,1.0,0.0
22767,9943,0,1.0,0.0
22768,9941,0,1.0,0.0
22769,9963,0,1.0,0.0
22770,9967,0,1.0,0.0
22771,9956,0,1.0,0.0
22772,9956,0,1.0,0.0
22773,9949,0,1.0,0.0
22774,9947,0,1.0,0.0
22775,9911,0,1.0,0.0
22776,9943,0,1.0,0.0
22777,9956,0,1.0,0.0
22778,9941,0,1.0,0.0
22779,9938,0,1.0,0.0
22780,9959,0,1.0,0.0
22781,9921,0,1.0,0.0
22782,9965,0,1.0,0.0
22783,9925,0,1.0,0.0
22784,9953,0,1.0,0.0
22785,9939,0,1.0,0.0
22786,9963,0,1.0,0.0
22787,9948,0,1.0,0.0
22788,9965,0,1.0,0.0
22789,9960,0,1.0,0.0
22790,9942,0,1.0,0.0
22791,9959,0,1.0,0.0
22792,9965,0,1.0,0.0
22793,9961,0,1.0,0.0
22794,9939,0,1.0,0.0
22795,9940,0,1.0,0.0
22796,9943,0,1.0,0.0
22797,9937,0,1.0,0.0
22798,9962,0,1.0,0.0
22799,9961,0,1.0,0.0
22800,9961,0,1.0,0.0
22801,9927,0,1.0,0.0
22802,9973,0,1.0,0.0
22803,9958,0,1.0,0.0
22804,9935,0,1.0,0.0
22805,9943,0,1.0,0.0
22806,9932,0,1.0,0.0
22807,9933,0,1.0,0.0
22808,9949,0,1.0,0.0
22809,9927,0,1.0,0.0
22810,9943,0,1.0,0.0
22811,9948,0,1.0,0.0
22812,9955,0,1.0,0.0
22813,9948,0,1.0,0.0
22814,9967,0,1.0,0.0
22815,9918,0,1.0,0.0
22816,9935,0,1.0,0.0
22817,9955,0,1.0,0.0
22818,9962,0,1.0,0.0
22819,9956,0,1.0,0.0
22820,9936,0,1.0,0.0
22821,9931,0,1.0,0.0
22822,9964,0,1.0,0.0
22823,9960,0,1.0,0.0
22824,9949,0,1.0,0.0
22825,9937,0,1.0,0.0
22826,9970,0,1.0,0.0
22827,9951,0,1.0,0.0
22828,9949,0,1.0,0.0
22829,9963,0,1.0,0.0
22830,9916,0,1.0,0.0
22831,9944,0,1.0,0.0
22832,9945,0,1.0,0.0
22833,9959,0,1.0,0.0
22834,9970,0,1.0,0.0
22835,9933,0,1.0,0.0
22836,9948,0,1.0,0.0
22837,9950,0,1.0,0.0
22838,9935,0,1.0,0.0
22839,9946,0,1.0,0.0
22840,9945,0,1.0,0.0
22841,9961,0,1.0,0.0
22842,9965,0,1.0,0.0
22843,9904,0,1.0,0.0
22844,9934,0,1.0,0.0
22845,9915,0,1.0,0.0
22846,9960,0,1.0,0.0
22847,9962,0,1.0,0.0
22848,9964,0,1.0,0.0
22849,9945,0,1.0,0.0
22850,9943,0,1.0,0.0
22851,9955,0,1.0,0.0
22852,9938,0,1.0,0.0
22853,9958,0,1.0,0.0
22854,9945,0,1.0,0.0
22855,9924,0,1.0,0.0
22856,9958,0,1.0,0.0
22857,9930,0,1.0,0.0
22858,9943,0,1.0,0.0
22859,9923,0,1.0,0.0
22860,9927,0,1.0,0.0
22861,9955,0,1.0,0.0
22862,9976,0,1.0,0.0
22863,9932,0,1.0,0.0
22864,9965,0,1.0,0.0
22865,9949,0,1.0,0.0
22866,9952,0,1.0,0.0
22867,9956,0,1.0,0.0
22868,9924,0,1.0,0.0
22869,9948,0,1.0,0.0
22870,9953,0,1.0,0.0
22871,9966,0,1.0,0.0
22872,9932,0,1.0,0.0
22873,9933,0,1.0,0.0
22874,9936,0,1.0,0.0
22875,9954,0,1.0,0.0
22876,9942,0,1.0,0.0
22877,9958,0,1.0,0.0
22878,9960,0,1.0,0.0
22879,9924,0,1.0,0.0
22880,9941,0,1.0,0.0
22881,9965,0,1.0,0.0
22882,9948,0,1.0,0.0
22883,9936,0,1.0,0.0
22884,9947,0,1.0,0.0
22885,9958,0,1.0,0.0
22886,9948,0,1.0,0.0
22887,9941,0,1.0,0.0
22888,9958,0,1.0,0.0
22889,9952,0,1.0,0.0
22890,9951,0,1.0,0.0
22891,9933,0,1.0,0.0
22892,9967,0,1.0,0.0
22893,9931,0,1.0,0.0
22894,9941,0,1.0,0.0
22895,9914,0,1.0,0.0
22896,9946,0,1.0,0.0
22897,9937,0,1.0,0.0
22898,9946,0,1.0,0.0
22899,9961,0,1.0,0.0
22900,9972,0,1.0,0.0
22901,9927,0,1.0,0.0
22902,9959,0,1.0,0.0
22903,9964,0,1.0,0.0
22904,9970,0,1.0,0.0
22905,9951,0,1.0,0.0
22906,9943,0,1.0,0.0
22907,9926,0,1.0,0.0
22908,9940,0,1.0,0.0
22909,9949,0,1.0,0.0
22910,9964,0,1.0,0.0
22911,9956,0,1.0,0.0
22912,9950,0,1.0,0.0
22913,9941,0,1.0,0.0
22914,9948,0,1.0,0.0
22915,9907,0,1.0,0.0
22916,9923,0,1.0,0.0
22917,9974,0,1.0,0.0
22918,9965,0,1.0,0.0
22919,9923,0,1.0,0.0
22920,9939,0,1.0,0.0
22921,9959,0,1.0,0.0
22922,9948,0,1.0,0.0
22923,9941,0,1.0,0.0
22924,9953,0,1.0,0.0
22925,9956,0,1.0,0.0
22926,9927,0,1.0,0.0
22927,9933,0,1.0,0.0
22928,9953,0,1.0,0.0
22929,9963,0,1.0,0.0
22930,9956,0,1.0,0.0
22931,9933,0,1.0,0.0
22932,9931,0,1.0,0.0
22933,9929,0,1.0,0.0
22934,9924,0,1.0,0.0
22935,9945,0,1.0,0.0
22936,9912,0,1.0,0.0
22937,9941,0,1.0,0.0
22938,9945,0,1.0,0.0
22939,9939,0,1.0,0.0
22940,9936,0,1.0,0.0
22941,9955,0,1.0,0.0
22942,9957,0,1.0,0.0
22943,9952,0,1.0,0.0
22944,9959,0,1.0,0.0
22945,9947,0,1.0,0.0
22946,9950,0,1.0,0.0
22947,9921,0,1.0,0.0
22948,9956,0,1.0,0.0
22949,9941,0,1.0,0.0
22950,9966,0,1.0,0.0
22951,9950,0,1.0,0.0
22952,9939,0,1.0,0.0
22953,9942,0,1.0,0.0
22954,9945,0,1.0,0.0
22955,9937,0,1.0,0.0
22956,9950,0,1.0,0.0
22957,9976,0,1.0,0.0
22958,9946,0,1.0,0.0
22959,9923,0,1.0,0.0
22960,9959,0,1.0,0.0
22961,9947,0,1.0,0.0
22962,9948,0,1.0,0.0
22963,9950,0,1.0,0.0
22964,9946,0,1.0,0.0
22965,9926,0,1.0,0.0
22966,9926,0,1.0,0.0
22967,9947,0,1.0,0.0
22968,9966,0,1.0,0.0
22969,9911,0,1.0,0.0
22970,9955,0,1.0,0.0
22971,9965,0,1.0,0.0
22972,9963,0,1.0,0.0
22973,9928,0,1.0,0.0
22974,9923,0,1.0,0.0
22975,9963,0,1.0,0.0
22976,9968,0,1.0,0.0
22977,9918,0,1.0,0.0
22978,9951,0,1.0,0.0
22979,9949,0,1.0,0.0
22980,9961,0,1.0,0.0
22981,9967,0,1.0,0.0
22982,9919,0,1.0,0.0
22983,9942,0,1.0,0.0
22984,9942,0,1.0,0.0
22985,9953,0,1.0,0.0
22986,9938,0,1.0,0.0
22987,9920,0,1.0,0.0
22988,9950,0,1.0,0.0
22989,9919,0,1.0,0.0
22990,9955,0,1.0,0.0
22991,9962,0,1.0,0.0
22992,9954,0,1.0,0.0
22993,9964,0,1.0,0.0
22994,9947,0,1.0,0.0
22995,9957,0,1.0,0.0
22996,9957,0,1.0,0.0
22997,9968,0,1.0,0.0
22998,9969,0,1.0,0.0
22999,9957,0,1.0,0.0
23000,9947,0,1.0,0.0
23001,9927,0,1.0,0.0
23002,9954,0,1.0,0.0
23003,9944,0,1.0,0.0
23004,9963,0,1.0,0.0
23005,9937,0,1.0,0.0
23006,9951,0,1.0,0.0
23007,9958,0,1.0,0.0
23008,9945,0,1.0,0.0
23009,9909,0,1.0,0.0
23010,9963,0,1.0,0.0
23011,9942,0,1.0,0.0
23012,9960,0,1.0,0.0
23013,9921,0,1.0,0.0
23014,9955,0,1.0,0.0
23015,9959,0,1.0,0.0
23016,9955,0,1.0,0.0
23017,9954,0,1.0,0.0
23018,9924,0,1.0,0.0
23019,9947,0,1.0,0.0
23020,9938,0,1.0,0.0
23021,9941,0,1.0,0.0
23022,9958,0,1.0,0.0
23023,9947,0,1.0,0.0
23024,9930,0,1.0,0.0
23025,9955,0,1.0,0.0
23026,9955,0,1.0,0.0
23027,9935,0,1.0,0.0
23028,9960,0,1.0,0.0
23029,9942,0,1.0,0.0
23030,9958,0,1.0,0.0
23031,9939,0,1.0,0.0
23032,9967,0,1.0,0.0
23033,9953,0,1.0,0.0
23034,9951,0,1.0,0.0
23035,9966,0,1.0,0.0
23036,9949,0,1.0,0.0
23037,9958,0,1.0,0.0
23038,9942,0,1.0,0.0
23039,9923,0,1.0,0.0
23040,9916,0,1.0,0.0
23041,9923,0,1.0,0.0
23042,9949,0,1.0,0.0
23043,9940,0,1.0,0.0
23044,9949,0,1.0,0.0
23045,9938,0,1.0,0.0
23046,9920,0,1.0,0.0
23047,9947,0,1.0,0.0
23048,9951,0,1.0,0.0
23049,9957,0,1.0,0.0
23050,9953,0,1.0,0.0
23051,9941,0,1.0,0.0
23052,9961,0,1.0,0.0
23053,9957,0,1.0,0.0
23054,9964,0,1.0,0.0
23055,9951,0,1.0,0.0
23056,9950,0,1.0,0.0
23057,9958,0,1.0,0.0
23058,9940,0,1.0,0.0
23059,9919,0,1.0,0.0
23060,9955,0,1.0,0.0
23061,9936,0,1.0,0.0
23062,9955,0,1.0,0.0
23063,9941,0,1.0,0.0
23064,9948,0,1.0,0.0
23065,9948,0,1.0,0.0
23066,9959,0,1.0,0.0
23067,9942,0,1.0,0.0
23068,9943,0,1.0,0.0
23069,9960,0,1.0,0.0
23070,9959,0,1.0,0.0
23071,9933,0,1.0,0.0
23072,9974,0,1.0,0.0
23073,9962,0,1.0,0.0
23074,9966,0,1.0,0.0
23075,9943,0,1.0,0.0
23076,9947,0,1.0,0.0
23077,9955,0,1.0,0.0
23078,9952,0,1.0,0.0
23079,9946,0,1.0,0.0
23080,9933,0,1.0,0.0
23081,9960,0,1.0,0.0
23082,9937,0,1.0,0.0
23083,9952,0,1.0,0.0
23084,9962,0,1.0,0.0
23085,9943,0,1.0,0.0
23086,9955,0,1.0,0.0
23087,9966,0,1.0,0.0
23088,9957,0,1.0,0.0
23089,9968,0,1.0,0.0
23090,9942,0,1.0,0.0
23091,9964,0,1.0,0.0
23092,9940,0,1.0,0.0
23093,9944,0,1.0,0.0
23094,9958,0,1.0,0.0
23095,9966,0,1.0,0.0
23096,9938,0,1.0,0.0
23097,9949,0,1.0,0.0
23098,9971,0,1.0,0.0
23099,9955,0,1.0,0.0
23100,9927,0,1.0,0.0
23101,9927,0,1.0,0.0
23102,9926,0,1.0,0.0
23103,9914,0,1.0,0.0
23104,9958,0,1.0,0.0
23105,9960,0,1.0,0.0
23106,9958,0,1.0,0.0
23107,9964,0,1.0,0.0
23108,9933,0,1.0,0.0
23109,9948,0,1.0,0.0
23110,9935,0,1.0,0.0
23111,9937,0,1.0,0.0
23112,9944,0,1.0,0.0
23113,9955,0,1.0,0.0
23114,9953,0,1.0,0.0
23115,9963,0,1.0,0.0
23116,9946,0,1.0,0.0
23117,9951,0,1.0,0.0
23118,9971,0,1.0,0.0
23119,9945,0,1.0,0.0
23120,9937,0,1.0,0.0
23121,9948,0,1.0,0.0
23122,9963,0,1.0,0.0
23123,9932,0,1.0,0.0
23124,9916,0,1.0,0.0
23125,9940,0,1.0,0.0
23126,9939,0,1.0,0.0
23127,9952,0,1.0,0.0
23128,9949,0,1.0,0.0
23129,9956,0,1.0,0.0
23130,9944,0,1.0,0.0
23131,9948,0,1.0,0.0
23132,9940,0,1.0,0.0
23133,9951,0,1.0,0.0
23134,9954,0,1.0,0.0
23135,9970,0,1.0,0.0
23136,9961,0,1.0,0.0
23137,9959,0,1.0,0.0
23138,9953,0,1.0,0.0
23139,9938,0,1.0,0.0
23140,9960,0,1.0,0.0
23141,9904,0,1.0,0.0
23142,9950,0,1.0,0.0
23143,9965,0,1.0,0.0
23144,9936,0,1.0,0.0
23145,9959,0,1.0,0.0
23146,9961,0,1.0,0.0
23147,9910,0,1.0,0.0
23148,9939,0,1.0,0.0
23149,9947,0,1.0,0.0
23150,9923,0,1.0,0.0
23151,9968,0,1.0,0.0
23152,9955,0,1.0,0.0
23153,9950,0,1.0,0.0
23154,9965,0,1.0,0.0
23155,9939,0,1.0,0.0
23156,9946,0,1.0,0.0
23157,9934,0,1.0,0.0
23158,9956,0,1.0,0.0
23159,9964,0,1.0,0.0
23160,9969,0,1.0,0.0
23161,9960,0,1.0,0.0
23162,9960,0,1.0,0.0
23163,9968,0,1.0,0.0
23164,9938,0,1.0,0.0
23165,9944,0,1.0,0.0
23166,9935,0,1.0,0.0
23167,9959,0,1.0,0.0
23168,9912,0,1.0,0.0
23169,9940,0,1.0,0.0
23170,9958,0,1.0,0.0
23171,9957,0,1.0,0.0
23172,9960,0,1.0,0.0
23173,9940,0,1.0,0.0
23174,9947,0,1.0,0.0
23175,9954,0,1.0,0.0
23176,9951,0,1.0,0.0
23177,9968,0,1.0,0.0
23178,9942,0,1.0,0.0
23179,9948,0,1.0,0.0
23180,9951,0,1.0,0.0
23181,9942,0,1.0,0.0
23182,9931,0,1.0,0.0
23183,9951,0,1.0,0.0
23184,9967,0,1.0,0.0
23185,9954,0,1.0,0.0
23186,9953,0,1.0,0.0
23187,9938,0,1.0,0.0
23188,9973,0,1.0,0.0
23189,9966,0,1.0,0.0
23190,9924,0,1.0,0.0
23191,9934,0,1.0,0.0
23192,9947,0,1.0,0.0
23193,9968,0,1.0,0.0
23194,9929,0,1.0,0.0
23195,9892,0,1.0,0.0
23196,9917,0,1.0,0.0
23197,9902,0,1.0,0.0
23198,9902,0,1.0,0.0
23199,9932,0,1.0,0.0
23200,9928,0,1.0,0.0
23201,9949,0,1.0,0.0
23202,9935,0,1.0,0.0
23203,9952,0,1.0,0.0
23204,9919,0,1.0,0.0
23205,9922,0,1.0,0.0
23206,9932,0,1.0,0.0
23207,9945,0,1.0,0.0
23208,9935,0,1.0,0.0
23209,9898,0,1.0,0.0
23210,9941,0,1.0,0.0
23211,9936,0,1.0,0.0
23212,9945,0,1.0,0.0
23213,9965,0,1.0,0.0
23214,9922,0,1.0,0.0
23215,9940,0,1.0,0.0
23216,9937,0,1.0,0.0
23217,9943,0,1.0,0.0
23218,9923,0,1.0,0.0
23219,9933,0,1.0,0.0
23220,9953,0,1.0,0.0
23221,9931,0,1.0,0.0
23222,9903,0,1.0,0.0
23223,9944,0,1.0,0.0
23224,9924,0,1.0,0.0
23225,9956,0,1.0,0.0
23226,9953,0,1.0,0.0
23227,9923,0,1.0,0.0
23228,9925,0,1.0,0.0
23229,9937,0,1.0,0.0
23230,9926,0,1.0,0.0
23231,9957,0,1.0,0.0
23232,9948,0,1.0,0.0
23233,9945,0,1.0,0.0
23234,9960,0,1.0,0.0
23235,9957,0,1.0,0.0
23236,9945,0,1.0,0.0
23237,9934,0,1.0,0.0
23238,9915,0,1.0,0.0
23239,9966,0,1.0,0.0
23240,9938,0,1.0,0.0
23241,9962,0,1.0,0.0
23242,9958,0,1.0,0.0
23243,9923,0,1.0,0.0
23244,9946,0,1.0,0.0
23245,9958,0,1.0,0.0
23246,9952,0,1.0,0.0
23247,9969,0,1.0,0.0
23248,9969,0,1.0,0.0
23249,9926,0,1.0,0.0
23250,9910,0,1.0,0.0
23251,9942,0,1.0,0.0
23252,9956,0,1.0,0.0
23253,9940,0,1.0,0.0
23254,9956,0,1.0,0.0
23255,9952,0,1.0,0.0
23256,9954,0,1.0,0.0
23257,9933,0,1.0,0.0
23258,9937,0,1.0,0.0
23259,9913,0,1.0,0.0
23260,9969,0,1.0,0.0
23261,9944,0,1.0,0.0
23262,9948,0,1.0,0.0
23263,9956,0,1.0,0.0
23264,9851,0,1.0,0.0
23265,9924,0,1.0,0.0
23266,9969,0,1.0,0.0
23267,9947,0,1.0,0.0
23268,9941,0,1.0,0.0
23269,9948,0,1.0,0.0
23270,9972,0,1.0,0.0
23271,9930,0,1.0,0.0
23272,9938,0,1.0,0.0
23273,9959,0,1.0,0.0
23274,9909,0,1.0,0.0
23275,9926,0,1.0,0.0
23276,9965,0,1.0,0.0
23277,9950,0,1.0,0.0
23278,9946,0,1.0,0.0
23279,9950,0,1.0,0.0
23280,9931,0,1.0,0.0
23281,9935,0,1.0,0.0
23282,9957,0,1.0,0.0
23283,9957,0,1.0,0.0
23284,9939,0,1.0,0.0
23285,9935,0,1.0,0.0
23286,9929,0,1.0,0.0
23287,9956,0,1.0,0.0
23288,9956,0,1.0,0.0
23289,9957,0,1.0,0.0
23290,9950,0,1.0,0.0
23291,9944,0,1.0,0.0
23292,9950,0,1.0,0.0
23293,9955,0,1.0,0.0
23294,9946,0,1.0,0.0
23295,9961,0,1.0,0.0
23296,9956,0,1.0,0.0
23297,9930,0,1.0,0.0
23298,9916,0,1.0,0.0
23299,9946,0,1.0,0.0
23300,9961,0,1.0,0.0
23301,9921,0,1.0,0.0
23302,9936,0,1.0,0.0
23303,9944,0,1.0,0.0
23304,9965,0,1.0,0.0
23305,9962,0,1.0,0.0
23306,9931,0,1.0,0.0
23307,9936,0,1.0,0.0
23308,9951,0,1.0,0.0
23309,9967,0,1.0,0.0
23310,9944,0,1.0,0.0
23311,9929,0,1.0,0.0
23312,9960,0,1.0,0.0
23313,9943,0,1.0,0.0
23314,9949,0,1.0,0.0
23315,9969,0,1.0,0.0
23316,9957,0,1.0,0.0
23317,9957,0,1.0,0.0
23318,9946,0,1.0,0.0
23319,9945,0,1.0,0.0
23320,9932,0,1.0,0.0
23321,9968,0,1.0,0.0
23322,9951,0,1.0,0.0
23323,9960,0,1.0,0.0
23324,9960,0,1.0,0.0
23325,9946,0,1.0,0.0
23326,9947,0,1.0,0.0
23327,9957,0,1.0,0.0
23328,9946,0,1.0,0.0
23329,9958,0,1.0,0.0
23330,9962,0,1.0,0.0
23331,9956,0,1.0,0.0
23332,9966,0,1.0,0.0
23333,9941,0,1.0,0.0
23334,9963,0,1.0,0.0
23335,9950,0,1.0,0.0
23336,9951,0,1.0,0.0
23337,9903,0,1.0,0.0
23338,9901,0,1.0,0.0
23339,9974,0,1.0,0.0
23340,9937,0,1.0,0.0
23341,9965,0,1.0,0.0
23342,9931,0,1.0,0.0
23343,9974,0,1.0,0.0
23344,9949,0,1.0,0.0
23345,9944,0,1.0,0.0
23346,9952,0,1.0,0.0
23347,9934,0,1.0,0.0
23348,9961,0,1.0,0.0
23349,9959,0,1.0,0.0
23350,9941,0,1.0,0.0
23351,9967,0,1.0,0.0
23352,9962,0,1.0,0.0
23353,9941,0,1.0,0.0
23354,9950,0,1.0,0.0
23355,9914,0,1.0,0.0
23356,9960,0,1.0,0.0
23357,9963,0,1.0,0.0
23358,9957,0,1.0,0.0
23359,9961,0,1.0,0.0
23360,9950,0,1.0,0.0
23361,9956,0,1.0,0.0
23362,9934,0,1.0,0.0
23363,9954,0,1.0,0.0
23364,9980,0,1.0,0.0
23365,9956,0,1.0,0.0
23366,9955,0,1.0,0.0
23367,9956,0,1.0,0.0
23368,9936,0,1.0,0.0
23369,9950,0,1.0,0.0
23370,9956,0,1.0,0.0
23371,9937,0,1.0,0.0
23372,9957,0,1.0,0.0
23373,9960,0,1.0,0.0
23374,9971,0,1.0,0.0
23375,9956,0,1.0,0.0
23376,9958,0,1.0,0.0
23377,9962,0,1.0,0.0
23378,9941,0,1.0,0.0
23379,9942,0,1.0,0.0
23380,9948,0,1.0,0.0
23381,9946,0,1.0,0.0
23382,9952,0,1.0,0.0
23383,9949,0,1.0,0.0
23384,9939,0,1.0,0.0
23385,9959,0,1.0,0.0
23386,9966,0,1.0,0.0
23387,9930,0,1.0,0.0
23388,9933,0,1.0,0.0
23389,9955,0,1.0,0.0
23390,9939,0,1.0,0.0
23391,9957,0,1.0,0.0
23392,9952,0,1.0,0.0
23393,9966,0,1.0,0.0
23394,9950,0,1.0,0.0
23395,9950,0,1.0,0.0
23396,9959,0,1.0,0.0
23397,9964,0,1.0,0.0
23398,9964,0,1.0,0.0
23399,9953,0,1.0,0.0
23400,9946,0,1.0,0.0
23401,9965,0,1.0,0.0
23402,9938,0,1.0,0.0
23403,9947,0,1.0,0.0
23404,9938,0,1.0,0.0
23405,9939,0,1.0,0.0
23406,9968,0,1.0,0.0
23407,9928,0,1.0,0.0
23408,9886,0,1.0,0.0
23409,9959,0,1.0,0.0
23410,9889,0,1.0,0.0
23411,9939,0,1.0,0.0
23412,9949,0,1.0,0.0
23413,9957,0,1.0,0.0
23414,9936,0,1.0,0.0
23415,9952,0,1.0,0.0
23416,9970,0,1.0,0.0
23417,9924,0,1.0,0.0
23418,9927,0,1.0,0.0
23419,9941,0,1.0,0.0
23420,9964,0,1.0,0.0
23421,9920,0,1.0,0.0
23422,9900,0,1.0,0.0
23423,9948,0,1.0,0.0
23424,9943,0,1.0,0.0
23425,9951,0,1.0,0.0
23426,9936,0,1.0,0.0
23427,9947,0,1.0,0.0
23428,9959,0,1.0,0.0
23429,9969,0,1.0,0.0
23430,9953,0,1.0,0.0
23431,9936,0,1.0,0.0
